Quandl Code|Date|PMT|TCE
 OTKR_R/VLCC_TD3_TCE|2009-Feb-24|12.00| 41,684 
 OTKR_R/VLCC_TD3_TCE|2009-Feb-25|12.00| 41,748 
 OTKR_R/VLCC_TD3_TCE|2009-Feb-26|11.75| 40,733 
 OTKR_R/VLCC_TD3_TCE|2009-Feb-27|11.75| 41,053 
 OTKR_R/VLCC_TD3_TCE|2009-Mar-02|11.75| 41,053 
 OTKR_R/VLCC_TD3_TCE|2009-Mar-03|11.75| 41,053 
 OTKR_R/VLCC_TD3_TCE|2009-Mar-04|11.50| 39,781 
 OTKR_R/VLCC_TD3_TCE|2009-Mar-05|11.25| 38,574 
 OTKR_R/VLCC_TD3_TCE|2009-Mar-06|10.75| 36,158 
 OTKR_R/VLCC_TD3_TCE|2009-Mar-09|10.75| 35,966 
 OTKR_R/VLCC_TD3_TCE|2009-Mar-10|10.75| 35,774 
 OTKR_R/VLCC_TD3_TCE|2009-Mar-11|9.75| 30,495 
 OTKR_R/VLCC_TD3_TCE|2009-Mar-12|9.25| 27,759 
 OTKR_R/VLCC_TD3_TCE|2009-Mar-13|9.25| 27,567 
 OTKR_R/VLCC_TD3_TCE|2009-Mar-16|9.25| 27,375 
 OTKR_R/VLCC_TD3_TCE|2009-Mar-17|9.00| 25,911 
 OTKR_R/VLCC_TD3_TCE|2009-Mar-18|9.00| 25,719 
 OTKR_R/VLCC_TD3_TCE|2009-Mar-19|9.25| 26,799 
 OTKR_R/VLCC_TD3_TCE|2009-Mar-20|9.25| 26,606 
 OTKR_R/VLCC_TD3_TCE|2009-Mar-23|9.25| 26,414 
 OTKR_R/VLCC_TD3_TCE|2009-Mar-24|9.00| 24,950 
 OTKR_R/VLCC_TD3_TCE|2009-Mar-25|9.00| 24,758 
 OTKR_R/VLCC_TD3_TCE|2009-Mar-26|9.00| 24,566 
 OTKR_R/VLCC_TD3_TCE|2009-Mar-27|8.75| 23,102 
 OTKR_R/VLCC_TD3_TCE|2009-Mar-30|8.75| 22,910 
 OTKR_R/VLCC_TD3_TCE|2009-Mar-31|8.75| 22,718 
 OTKR_R/VLCC_TD3_TCE|2009-Apr-01|8.50| 21,446 
 OTKR_R/VLCC_TD3_TCE|2009-Apr-02|8.25| 20,175 
 OTKR_R/VLCC_TD3_TCE|2009-Apr-03|8.00| 18,903 
 OTKR_R/VLCC_TD3_TCE|2009-Apr-06|7.50| 16,359 
 OTKR_R/VLCC_TD3_TCE|2009-Apr-07|7.25| 15,088 
 OTKR_R/VLCC_TD3_TCE|2009-Apr-08|7.00| 13,816 
 OTKR_R/VLCC_TD3_TCE|2009-Apr-09|6.75| 12,544 
 OTKR_R/VLCC_TD3_TCE|2009-Apr-14|6.50| 11,273 
 OTKR_R/VLCC_TD3_TCE|2009-Apr-15|6.50| 11,273 
 OTKR_R/VLCC_TD3_TCE|2009-Apr-16|6.50| 11,145 
 OTKR_R/VLCC_TD3_TCE|2009-Apr-17|6.75| 12,288 
 OTKR_R/VLCC_TD3_TCE|2009-Apr-20|7.75| 17,247 
 OTKR_R/VLCC_TD3_TCE|2009-Apr-21|8.25| 19,662 
 OTKR_R/VLCC_TD3_TCE|2009-Apr-22|8.25| 19,534 
 OTKR_R/VLCC_TD3_TCE|2009-Apr-23|8.00| 18,134 
 OTKR_R/VLCC_TD3_TCE|2009-Apr-24|7.75| 16,734 
 OTKR_R/VLCC_TD3_TCE|2009-Apr-27|8.00| 17,878 
 OTKR_R/VLCC_TD3_TCE|2009-Apr-28|7.75| 16,414 
 OTKR_R/VLCC_TD3_TCE|2009-Apr-29|8.00| 17,494 
 OTKR_R/VLCC_TD3_TCE|2009-Apr-30|8.00| 17,301 
 OTKR_R/VLCC_TD3_TCE|2009-May-01|7.75| 15,838 
 OTKR_R/VLCC_TD3_TCE|2009-May-05|7.50| 14,374 
 OTKR_R/VLCC_TD3_TCE|2009-May-06|7.50| 14,182 
 OTKR_R/VLCC_TD3_TCE|2009-May-07|7.00| 11,446 
 OTKR_R/VLCC_TD3_TCE|2009-May-08|6.75| 9,918 
 OTKR_R/VLCC_TD3_TCE|2009-May-11|6.50| 8,390 
 OTKR_R/VLCC_TD3_TCE|2009-May-12|6.25| 6,862 
 OTKR_R/VLCC_TD3_TCE|2009-May-13|6.75| 9,149 
 OTKR_R/VLCC_TD3_TCE|2009-May-14|6.75| 8,893 
 OTKR_R/VLCC_TD3_TCE|2009-May-15|7.25| 11,180 
 OTKR_R/VLCC_TD3_TCE|2009-May-18|7.25| 10,924 
 OTKR_R/VLCC_TD3_TCE|2009-May-19|7.50| 11,876 
 OTKR_R/VLCC_TD3_TCE|2009-May-20|7.50| 11,555 
 OTKR_R/VLCC_TD3_TCE|2009-May-21|7.25| 9,963 
 OTKR_R/VLCC_TD3_TCE|2009-May-22|7.25| 9,643 
 OTKR_R/VLCC_TD3_TCE|2009-May-26|7.25| 9,323 
 OTKR_R/VLCC_TD3_TCE|2009-May-27|7.25| 9,003 
 OTKR_R/VLCC_TD3_TCE|2009-May-28|7.25| 8,682 
 OTKR_R/VLCC_TD3_TCE|2009-May-29|7.25| 8,554 
 OTKR_R/VLCC_TD3_TCE|2009-Jun-01|7.25| 8,554 
 OTKR_R/VLCC_TD3_TCE|2009-Jun-02|7.75| 11,098 
 OTKR_R/VLCC_TD3_TCE|2009-Jun-03|8.25| 13,641 
 OTKR_R/VLCC_TD3_TCE|2009-Jun-04|9.00| 17,456 
 OTKR_R/VLCC_TD3_TCE|2009-Jun-05|9.25| 18,728 
 OTKR_R/VLCC_TD3_TCE|2009-Jun-08|9.50| 19,999 
 OTKR_R/VLCC_TD3_TCE|2009-Jun-09|10.75| 26,294 
 OTKR_R/VLCC_TD3_TCE|2009-Jun-10|12.75| 36,403 
 OTKR_R/VLCC_TD3_TCE|2009-Jun-11|12.75| 36,339 
 OTKR_R/VLCC_TD3_TCE|2009-Jun-12|13.00| 37,547 
 OTKR_R/VLCC_TD3_TCE|2009-Jun-15|13.00| 37,483 
 OTKR_R/VLCC_TD3_TCE|2009-Jun-16|12.75| 36,147 
 OTKR_R/VLCC_TD3_TCE|2009-Jun-17|12.50| 34,811 
 OTKR_R/VLCC_TD3_TCE|2009-Jun-18|12.50| 34,747 
 OTKR_R/VLCC_TD3_TCE|2009-Jun-19|12.25| 33,412 
 OTKR_R/VLCC_TD3_TCE|2009-Jun-22|12.75| 35,891 
 OTKR_R/VLCC_TD3_TCE|2009-Jun-23|13.25| 38,370 
 OTKR_R/VLCC_TD3_TCE|2009-Jun-24|13.75| 40,850 
 OTKR_R/VLCC_TD3_TCE|2009-Jun-25|13.75| 40,786 
 OTKR_R/VLCC_TD3_TCE|2009-Jun-26|13.50| 39,450 
 OTKR_R/VLCC_TD3_TCE|2009-Jun-29|13.50| 39,386 
 OTKR_R/VLCC_TD3_TCE|2009-Jun-30|13.00| 36,778 
 OTKR_R/VLCC_TD3_TCE|2009-Jul-01|13.00| 36,714 
 OTKR_R/VLCC_TD3_TCE|2009-Jul-02|12.50| 34,107 
 OTKR_R/VLCC_TD3_TCE|2009-Jul-03|12.00| 31,499 
 OTKR_R/VLCC_TD3_TCE|2009-Jul-06|12.00| 31,435 
 OTKR_R/VLCC_TD3_TCE|2009-Jul-07|11.75| 30,100 
 OTKR_R/VLCC_TD3_TCE|2009-Jul-08|10.25| 22,405 
 OTKR_R/VLCC_TD3_TCE|2009-Jul-09|9.25| 17,255 
 OTKR_R/VLCC_TD3_TCE|2009-Jul-10|8.75| 14,647 
 OTKR_R/VLCC_TD3_TCE|2009-Jul-13|8.25| 12,040 
 OTKR_R/VLCC_TD3_TCE|2009-Jul-14|8.00| 10,704 
 OTKR_R/VLCC_TD3_TCE|2009-Jul-15|8.00| 10,640 
 OTKR_R/VLCC_TD3_TCE|2009-Jul-16|7.75| 9,304 
 OTKR_R/VLCC_TD3_TCE|2009-Jul-17|7.50| 7,968 
 OTKR_R/VLCC_TD3_TCE|2009-Jul-20|7.50| 7,904 
 OTKR_R/VLCC_TD3_TCE|2009-Jul-21|7.50| 7,840 
 OTKR_R/VLCC_TD3_TCE|2009-Jul-22|7.50| 7,584 
 OTKR_R/VLCC_TD3_TCE|2009-Jul-23|7.75| 8,535 
 OTKR_R/VLCC_TD3_TCE|2009-Jul-24|7.75| 8,215 
 OTKR_R/VLCC_TD3_TCE|2009-Jul-27|8.00| 9,167 
 OTKR_R/VLCC_TD3_TCE|2009-Jul-28|8.00| 9,102 
 OTKR_R/VLCC_TD3_TCE|2009-Jul-29|8.50| 11,582 
 OTKR_R/VLCC_TD3_TCE|2009-Jul-30|8.75| 12,789 
 OTKR_R/VLCC_TD3_TCE|2009-Jul-31|8.75| 12,533 
 OTKR_R/VLCC_TD3_TCE|2009-Aug-03|8.75| 12,533 
 OTKR_R/VLCC_TD3_TCE|2009-Aug-04|9.00| 13,805 
 OTKR_R/VLCC_TD3_TCE|2009-Aug-05|9.50| 16,348 
 OTKR_R/VLCC_TD3_TCE|2009-Aug-06|9.75| 17,620 
 OTKR_R/VLCC_TD3_TCE|2009-Aug-07|10.00| 18,892 
 OTKR_R/VLCC_TD3_TCE|2009-Aug-10|10.00| 18,892 
 OTKR_R/VLCC_TD3_TCE|2009-Aug-11|10.00| 18,892 
 OTKR_R/VLCC_TD3_TCE|2009-Aug-12|10.00| 18,892 
 OTKR_R/VLCC_TD3_TCE|2009-Aug-13|10.00| 18,379 
 OTKR_R/VLCC_TD3_TCE|2009-Aug-14|10.00| 18,379 
 OTKR_R/VLCC_TD3_TCE|2009-Aug-17|10.00| 18,379 
 OTKR_R/VLCC_TD3_TCE|2009-Aug-18|10.00| 18,379 
 OTKR_R/VLCC_TD3_TCE|2009-Aug-19|10.00| 18,379 
 OTKR_R/VLCC_TD3_TCE|2009-Aug-20|9.75| 17,108 
 OTKR_R/VLCC_TD3_TCE|2009-Aug-21|9.50| 15,836 
 OTKR_R/VLCC_TD3_TCE|2009-Aug-24|9.25| 14,564 
 OTKR_R/VLCC_TD3_TCE|2009-Aug-25|8.75| 12,021 
 OTKR_R/VLCC_TD3_TCE|2009-Aug-26|8.25| 9,477 
 OTKR_R/VLCC_TD3_TCE|2009-Aug-27|8.00| 8,270 
 OTKR_R/VLCC_TD3_TCE|2009-Aug-28|7.75| 7,062 
 OTKR_R/VLCC_TD3_TCE|2009-Sep-01|7.75| 7,126 
 OTKR_R/VLCC_TD3_TCE|2009-Sep-02|7.75| 7,190 
 OTKR_R/VLCC_TD3_TCE|2009-Sep-03|7.75| 7,254 
 OTKR_R/VLCC_TD3_TCE|2009-Sep-04|7.75| 7,318 
 OTKR_R/VLCC_TD3_TCE|2009-Sep-07|7.75| 7,382 
 OTKR_R/VLCC_TD3_TCE|2009-Sep-08|7.75| 7,446 
 OTKR_R/VLCC_TD3_TCE|2009-Sep-09|7.75| 7,511 
 OTKR_R/VLCC_TD3_TCE|2009-Sep-10|7.75| 7,575 
 OTKR_R/VLCC_TD3_TCE|2009-Sep-11|7.50| 6,367 
 OTKR_R/VLCC_TD3_TCE|2009-Sep-14|7.50| 6,431 
 OTKR_R/VLCC_TD3_TCE|2009-Sep-15|7.50| 6,495 
 OTKR_R/VLCC_TD3_TCE|2009-Sep-16|7.75| 7,831 
 OTKR_R/VLCC_TD3_TCE|2009-Sep-17|7.75| 7,895 
 OTKR_R/VLCC_TD3_TCE|2009-Sep-18|8.50| 11,774 
 OTKR_R/VLCC_TD3_TCE|2009-Sep-21|8.75| 13,110 
 OTKR_R/VLCC_TD3_TCE|2009-Sep-22|9.75| 18,261 
 OTKR_R/VLCC_TD3_TCE|2009-Sep-23|10.00| 19,596 
 OTKR_R/VLCC_TD3_TCE|2009-Sep-24|10.25| 20,932 
 OTKR_R/VLCC_TD3_TCE|2009-Sep-25|10.25| 20,996 
 OTKR_R/VLCC_TD3_TCE|2009-Sep-28|10.00| 19,789 
 OTKR_R/VLCC_TD3_TCE|2009-Sep-29|9.75| 18,581 
 OTKR_R/VLCC_TD3_TCE|2009-Sep-30|9.50| 17,373 
 OTKR_R/VLCC_TD3_TCE|2009-Oct-01|9.50| 17,437 
 OTKR_R/VLCC_TD3_TCE|2009-Oct-02|9.75| 18,773 
 OTKR_R/VLCC_TD3_TCE|2009-Oct-05|9.75| 18,453 
 OTKR_R/VLCC_TD3_TCE|2009-Oct-06|9.75| 18,389 
 OTKR_R/VLCC_TD3_TCE|2009-Oct-07|9.75| 18,325 
 OTKR_R/VLCC_TD3_TCE|2009-Oct-08|9.75| 18,261 
 OTKR_R/VLCC_TD3_TCE|2009-Oct-09|9.50| 16,925 
 OTKR_R/VLCC_TD3_TCE|2009-Oct-12|9.50| 16,861 
 OTKR_R/VLCC_TD3_TCE|2009-Oct-13|9.50| 16,797 
 OTKR_R/VLCC_TD3_TCE|2009-Oct-14|9.50| 16,733 
 OTKR_R/VLCC_TD3_TCE|2009-Oct-15|10.50| 21,755 
 OTKR_R/VLCC_TD3_TCE|2009-Oct-16|10.75| 22,963 
 OTKR_R/VLCC_TD3_TCE|2009-Oct-19|11.25| 25,442 
 OTKR_R/VLCC_TD3_TCE|2009-Oct-20|11.25| 25,378 
 OTKR_R/VLCC_TD3_TCE|2009-Oct-21|11.75| 27,858 
 OTKR_R/VLCC_TD3_TCE|2009-Oct-22|12.00| 29,065 
 OTKR_R/VLCC_TD3_TCE|2009-Oct-23|12.00| 29,001 
 OTKR_R/VLCC_TD3_TCE|2009-Oct-26|11.75| 27,666 
 OTKR_R/VLCC_TD3_TCE|2009-Oct-27|11.75| 27,601 
 OTKR_R/VLCC_TD3_TCE|2009-Oct-28|11.75| 27,537 
 OTKR_R/VLCC_TD3_TCE|2009-Oct-29|11.75| 27,473 
 OTKR_R/VLCC_TD3_TCE|2009-Oct-30|11.75| 27,409 
 OTKR_R/VLCC_TD3_TCE|2009-Nov-02|11.50| 26,010 
 OTKR_R/VLCC_TD3_TCE|2009-Nov-03|10.75| 22,066 
 OTKR_R/VLCC_TD3_TCE|2009-Nov-04|10.75| 21,938 
 OTKR_R/VLCC_TD3_TCE|2009-Nov-05|10.50| 20,538 
 OTKR_R/VLCC_TD3_TCE|2009-Nov-06|9.75| 16,595 
 OTKR_R/VLCC_TD3_TCE|2009-Nov-09|9.00| 12,652 
 OTKR_R/VLCC_TD3_TCE|2009-Nov-10|9.50| 15,067 
 OTKR_R/VLCC_TD3_TCE|2009-Nov-11|11.00| 22,569 
 OTKR_R/VLCC_TD3_TCE|2009-Nov-12|11.50| 24,985 
 OTKR_R/VLCC_TD3_TCE|2009-Nov-13|12.25| 28,672 
 OTKR_R/VLCC_TD3_TCE|2009-Nov-16|12.50| 30,007 
 OTKR_R/VLCC_TD3_TCE|2009-Nov-17|12.50| 30,071 
 OTKR_R/VLCC_TD3_TCE|2009-Nov-18|13.25| 33,951 
 OTKR_R/VLCC_TD3_TCE|2009-Nov-19|13.25| 34,015 
 OTKR_R/VLCC_TD3_TCE|2009-Nov-20|13.25| 34,079 
 OTKR_R/VLCC_TD3_TCE|2009-Nov-23|12.75| 31,599 
 OTKR_R/VLCC_TD3_TCE|2009-Nov-24|12.50| 30,392 
 OTKR_R/VLCC_TD3_TCE|2009-Nov-25|12.25| 29,184 
 OTKR_R/VLCC_TD3_TCE|2009-Nov-26|12.25| 29,248 
 OTKR_R/VLCC_TD3_TCE|2009-Nov-27|12.25| 29,312 
 OTKR_R/VLCC_TD3_TCE|2009-Nov-30|12.25| 29,376 
 OTKR_R/VLCC_TD3_TCE|2009-Dec-01|12.50| 30,712 
 OTKR_R/VLCC_TD3_TCE|2009-Dec-02|13.50| 35,863 
 OTKR_R/VLCC_TD3_TCE|2009-Dec-03|14.00| 38,470 
 OTKR_R/VLCC_TD3_TCE|2009-Dec-04|14.25| 39,806 
 OTKR_R/VLCC_TD3_TCE|2009-Dec-07|14.25| 39,870 
 OTKR_R/VLCC_TD3_TCE|2009-Dec-08|14.25| 39,934 
 OTKR_R/VLCC_TD3_TCE|2009-Dec-09|14.25| 39,870 
 OTKR_R/VLCC_TD3_TCE|2009-Dec-10|14.25| 39,806 
 OTKR_R/VLCC_TD3_TCE|2009-Dec-11|14.25| 39,742 
 OTKR_R/VLCC_TD3_TCE|2009-Dec-14|14.25| 39,678 
 OTKR_R/VLCC_TD3_TCE|2009-Dec-15|14.50| 40,886 
 OTKR_R/VLCC_TD3_TCE|2009-Dec-16|14.75| 42,093 
 OTKR_R/VLCC_TD3_TCE|2009-Dec-17|15.00| 43,301 
 OTKR_R/VLCC_TD3_TCE|2009-Dec-18|15.00| 43,237 
 OTKR_R/VLCC_TD3_TCE|2009-Dec-21|15.00| 43,173 
 OTKR_R/VLCC_TD3_TCE|2009-Dec-22|14.75| 41,837 
 OTKR_R/VLCC_TD3_TCE|2009-Dec-23|14.75| 41,773 
 OTKR_R/VLCC_TD3_TCE|2009-Dec-24|14.75| 41,709 
 OTKR_R/VLCC_TD3_TCE|2010-Jan-04|13.10| 32,832 
 OTKR_R/VLCC_TD3_TCE|2010-Jan-05|13.10| 32,640 
 OTKR_R/VLCC_TD3_TCE|2010-Jan-06|13.29| 33,464 
 OTKR_R/VLCC_TD3_TCE|2010-Jan-07|15.16| 42,667 
 OTKR_R/VLCC_TD3_TCE|2010-Jan-08|17.97| 57,271 
 OTKR_R/VLCC_TD3_TCE|2010-Jan-11|19.09| 63,112 
 OTKR_R/VLCC_TD3_TCE|2010-Jan-12|19.66| 65,969 
 OTKR_R/VLCC_TD3_TCE|2010-Jan-13|22.09| 78,348 
 OTKR_R/VLCC_TD3_TCE|2010-Jan-14|22.65| 81,205 
 OTKR_R/VLCC_TD3_TCE|2010-Jan-15|22.84| 82,157 
 OTKR_R/VLCC_TD3_TCE|2010-Jan-18|23.59| 85,966 
 OTKR_R/VLCC_TD3_TCE|2010-Jan-19|23.59| 85,966 
 OTKR_R/VLCC_TD3_TCE|2010-Jan-20|23.59| 85,966 
 OTKR_R/VLCC_TD3_TCE|2010-Jan-21|22.46| 80,253 
 OTKR_R/VLCC_TD3_TCE|2010-Jan-22|21.15| 73,587 
 OTKR_R/VLCC_TD3_TCE|2010-Jan-25|20.59| 70,826 
 OTKR_R/VLCC_TD3_TCE|2010-Jan-26|20.97| 72,827 
 OTKR_R/VLCC_TD3_TCE|2010-Jan-27|21.34| 74,827 
 OTKR_R/VLCC_TD3_TCE|2010-Jan-28|21.90| 77,780 
 OTKR_R/VLCC_TD3_TCE|2010-Jan-29|21.90| 77,876 
 OTKR_R/VLCC_TD3_TCE|2010-Feb-01|20.78| 72,259 
 OTKR_R/VLCC_TD3_TCE|2010-Feb-02|20.40| 70,451 
 OTKR_R/VLCC_TD3_TCE|2010-Feb-03|18.91| 62,929 
 OTKR_R/VLCC_TD3_TCE|2010-Feb-04|17.22| 54,455 
 OTKR_R/VLCC_TD3_TCE|2010-Feb-05|16.29| 49,789 
 OTKR_R/VLCC_TD3_TCE|2010-Feb-08|14.98| 43,220 
 OTKR_R/VLCC_TD3_TCE|2010-Feb-09|13.67| 36,650 
 OTKR_R/VLCC_TD3_TCE|2010-Feb-10|13.48| 35,794 
 OTKR_R/VLCC_TD3_TCE|2010-Feb-11|12.73| 32,081 
 OTKR_R/VLCC_TD3_TCE|2010-Feb-12|12.36| 30,273 
 OTKR_R/VLCC_TD3_TCE|2010-Feb-15|12.54| 31,321 
 OTKR_R/VLCC_TD3_TCE|2010-Feb-16|12.36| 30,305 
 OTKR_R/VLCC_TD3_TCE|2010-Feb-17|12.17| 29,288 
 OTKR_R/VLCC_TD3_TCE|2010-Feb-18|11.79| 27,320 
 OTKR_R/VLCC_TD3_TCE|2010-Feb-19|12.73| 32,017 
 OTKR_R/VLCC_TD3_TCE|2010-Feb-22|14.04| 38,619 
 OTKR_R/VLCC_TD3_TCE|2010-Feb-23|14.60| 41,411 
 OTKR_R/VLCC_TD3_TCE|2010-Feb-24|15.35| 45,156 
 OTKR_R/VLCC_TD3_TCE|2010-Feb-25|15.35| 45,092 
 OTKR_R/VLCC_TD3_TCE|2010-Feb-26|14.41| 40,267 
 OTKR_R/VLCC_TD3_TCE|2010-Mar-01|14.41| 40,203 
 OTKR_R/VLCC_TD3_TCE|2010-Mar-02|14.60| 41,091 
 OTKR_R/VLCC_TD3_TCE|2010-Mar-03|14.60| 41,027 
 OTKR_R/VLCC_TD3_TCE|2010-Mar-04|14.60| 40,963 
 OTKR_R/VLCC_TD3_TCE|2010-Mar-05|14.79| 41,851 
 OTKR_R/VLCC_TD3_TCE|2010-Mar-08|14.98| 42,739 
 OTKR_R/VLCC_TD3_TCE|2010-Mar-09|15.16| 43,627 
 OTKR_R/VLCC_TD3_TCE|2010-Mar-10|16.10| 48,325 
 OTKR_R/VLCC_TD3_TCE|2010-Mar-11|16.29| 49,213 
 OTKR_R/VLCC_TD3_TCE|2010-Mar-12|16.10| 48,197 
 OTKR_R/VLCC_TD3_TCE|2010-Mar-15|15.91| 47,180 
 OTKR_R/VLCC_TD3_TCE|2010-Mar-16|17.22| 53,782 
 OTKR_R/VLCC_TD3_TCE|2010-Mar-17|17.60| 55,622 
 OTKR_R/VLCC_TD3_TCE|2010-Mar-18|17.97| 57,463 
 OTKR_R/VLCC_TD3_TCE|2010-Mar-19|17.22| 53,590 
 OTKR_R/VLCC_TD3_TCE|2010-Mar-22|16.66| 50,669 
 OTKR_R/VLCC_TD3_TCE|2010-Mar-23|15.35| 43,939 
 OTKR_R/VLCC_TD3_TCE|2010-Mar-24|14.79| 41,018 
 OTKR_R/VLCC_TD3_TCE|2010-Mar-25|14.41| 39,050 
 OTKR_R/VLCC_TD3_TCE|2010-Mar-26|14.41| 38,986 
 OTKR_R/VLCC_TD3_TCE|2010-Mar-29|14.41| 38,922 
 OTKR_R/VLCC_TD3_TCE|2010-Mar-30|14.04| 36,953 
 OTKR_R/VLCC_TD3_TCE|2010-Mar-31|14.41| 38,794 
 OTKR_R/VLCC_TD3_TCE|2010-Apr-01|15.54| 44,443 
 OTKR_R/VLCC_TD3_TCE|2010-Apr-06|16.10| 47,300 
 OTKR_R/VLCC_TD3_TCE|2010-Apr-07|16.66| 50,157 
 OTKR_R/VLCC_TD3_TCE|2010-Apr-08|17.78| 55,870 
 OTKR_R/VLCC_TD3_TCE|2010-Apr-09|17.78| 55,870 
 OTKR_R/VLCC_TD3_TCE|2010-Apr-12|18.16| 57,775 
 OTKR_R/VLCC_TD3_TCE|2010-Apr-13|18.16| 57,775 
 OTKR_R/VLCC_TD3_TCE|2010-Apr-14|18.16| 57,839 
 OTKR_R/VLCC_TD3_TCE|2010-Apr-15|18.16| 57,903 
 OTKR_R/VLCC_TD3_TCE|2010-Apr-16|18.16| 57,967 
 OTKR_R/VLCC_TD3_TCE|2010-Apr-19|18.16| 58,031 
 OTKR_R/VLCC_TD3_TCE|2010-Apr-20|18.16| 58,095 
 OTKR_R/VLCC_TD3_TCE|2010-Apr-21|17.78| 56,254 
 OTKR_R/VLCC_TD3_TCE|2010-Apr-22|17.78| 56,318 
 OTKR_R/VLCC_TD3_TCE|2010-Apr-23|18.16| 58,287 
 OTKR_R/VLCC_TD3_TCE|2010-Apr-26|17.78| 56,447 
 OTKR_R/VLCC_TD3_TCE|2010-Apr-27|17.22| 53,654 
 OTKR_R/VLCC_TD3_TCE|2010-Apr-28|17.04| 52,766 
 OTKR_R/VLCC_TD3_TCE|2010-Apr-29|16.85| 51,877 
 OTKR_R/VLCC_TD3_TCE|2010-Apr-30|16.85| 51,941 
 OTKR_R/VLCC_TD3_TCE|2010-May-04|16.66| 51,053 
 OTKR_R/VLCC_TD3_TCE|2010-May-05|16.66| 51,117 
 OTKR_R/VLCC_TD3_TCE|2010-May-06|16.29| 49,277 
 OTKR_R/VLCC_TD3_TCE|2010-May-07|15.35| 44,580 
 OTKR_R/VLCC_TD3_TCE|2010-May-10|14.98| 42,739 
 OTKR_R/VLCC_TD3_TCE|2010-May-11|13.85| 37,090 
 OTKR_R/VLCC_TD3_TCE|2010-May-12|13.29| 34,297 
 OTKR_R/VLCC_TD3_TCE|2010-May-13|13.10| 33,409 
 OTKR_R/VLCC_TD3_TCE|2010-May-14|13.29| 34,425 
 OTKR_R/VLCC_TD3_TCE|2010-May-17|13.48| 35,442 
 OTKR_R/VLCC_TD3_TCE|2010-May-18|13.48| 35,506 
 OTKR_R/VLCC_TD3_TCE|2010-May-19|13.29| 34,617 
 OTKR_R/VLCC_TD3_TCE|2010-May-20|13.10| 33,729 
 OTKR_R/VLCC_TD3_TCE|2010-May-21|13.10| 33,793 
 OTKR_R/VLCC_TD3_TCE|2010-May-24|13.10| 33,857 
 OTKR_R/VLCC_TD3_TCE|2010-May-25|12.92| 32,969 
 OTKR_R/VLCC_TD3_TCE|2010-May-26|12.92| 33,033 
 OTKR_R/VLCC_TD3_TCE|2010-May-27|12.92| 33,097 
 OTKR_R/VLCC_TD3_TCE|2010-May-28|13.10| 34,114 
 OTKR_R/VLCC_TD3_TCE|2010-Jun-01|14.79| 42,748 
 OTKR_R/VLCC_TD3_TCE|2010-Jun-02|15.35| 45,669 
 OTKR_R/VLCC_TD3_TCE|2010-Jun-03|16.85| 53,351 
 OTKR_R/VLCC_TD3_TCE|2010-Jun-04|17.04| 54,367 
 OTKR_R/VLCC_TD3_TCE|2010-Jun-07|16.85| 53,479 
 OTKR_R/VLCC_TD3_TCE|2010-Jun-08|16.66| 52,847 
 OTKR_R/VLCC_TD3_TCE|2010-Jun-09|17.22| 55,768 
 OTKR_R/VLCC_TD3_TCE|2010-Jun-10|19.28| 66,306 
 OTKR_R/VLCC_TD3_TCE|2010-Jun-11|19.84| 69,227 
 OTKR_R/VLCC_TD3_TCE|2010-Jun-14|19.66| 68,339 
 OTKR_R/VLCC_TD3_TCE|2010-Jun-15|20.03| 70,308 
 OTKR_R/VLCC_TD3_TCE|2010-Jun-16|20.40| 72,276 
 OTKR_R/VLCC_TD3_TCE|2010-Jun-17|20.40| 72,340 
 OTKR_R/VLCC_TD3_TCE|2010-Jun-18|20.40| 72,404 
 OTKR_R/VLCC_TD3_TCE|2010-Jun-21|20.22| 71,516 
 OTKR_R/VLCC_TD3_TCE|2010-Jun-22|18.72| 63,962 
 OTKR_R/VLCC_TD3_TCE|2010-Jun-23|17.60| 57,928 
 OTKR_R/VLCC_TD3_TCE|2010-Jun-24|16.66| 53,167 
 OTKR_R/VLCC_TD3_TCE|2010-Jun-25|16.29| 51,263 
 OTKR_R/VLCC_TD3_TCE|2010-Jun-28|14.98| 44,597 
 OTKR_R/VLCC_TD3_TCE|2010-Jun-29|13.29| 36,027 
 OTKR_R/VLCC_TD3_TCE|2010-Jun-30|12.54| 32,218 
 OTKR_R/VLCC_TD3_TCE|2010-Jul-01|12.36| 31,265 
 OTKR_R/VLCC_TD3_TCE|2010-Jul-02|12.17| 30,313 
 OTKR_R/VLCC_TD3_TCE|2010-Jul-05|11.98| 29,233 
 OTKR_R/VLCC_TD3_TCE|2010-Jul-06|11.98| 29,233 
 OTKR_R/VLCC_TD3_TCE|2010-Jul-07|11.79| 28,281 
 OTKR_R/VLCC_TD3_TCE|2010-Jul-08|10.86| 23,519 
 OTKR_R/VLCC_TD3_TCE|2010-Jul-09|10.48| 21,615 
 OTKR_R/VLCC_TD3_TCE|2010-Jul-12|9.55| 16,854 
 OTKR_R/VLCC_TD3_TCE|2010-Jul-13|9.36| 15,901 
 OTKR_R/VLCC_TD3_TCE|2010-Jul-14|11.61| 27,328 
 OTKR_R/VLCC_TD3_TCE|2010-Jul-15|11.79| 28,281 
 OTKR_R/VLCC_TD3_TCE|2010-Jul-16|11.42| 26,376 
 OTKR_R/VLCC_TD3_TCE|2010-Jul-19|11.04| 24,472 
 OTKR_R/VLCC_TD3_TCE|2010-Jul-20|10.67| 22,567 
