Quandl Code|Date|Value
VLCC_TD3_DBBL|2014-Aug-04|1.58
VLCC_TD3_DBBL|2014-Aug-05|1.54
VLCC_TD3_DBBL|2014-Aug-06|1.51
VLCC_TD3_DBBL|2014-Aug-07|1.58
VLCC_TD3_DBBL|2014-Aug-08|1.65
VLCC_TD3_DBBL|2014-Aug-11|1.73
VLCC_TD3_DBBL|2014-Aug-12|1.76
VLCC_TD3_DBBL|2014-Aug-13|1.84
VLCC_TD3_DBBL|2014-Aug-14|1.95
VLCC_TD3_DBBL|2014-Aug-15|1.98
VLCC_TD3_DBBL|2014-Aug-18|1.98
VLCC_TD3_DBBL|2014-Aug-19|1.98
VLCC_TD3_DBBL|2014-Aug-20|1.95
VLCC_TD3_DBBL|2014-Aug-21|1.95
VLCC_TD3_DBBL|2014-Aug-22|1.95
VLCC_TD3_DBBL|2014-Aug-26|1.8
VLCC_TD3_DBBL|2014-Aug-27|1.76
VLCC_TD3_DBBL|2014-Aug-28|1.65
VLCC_TD3_DBBL|2014-Aug-29|1.54
VLCC_TD3_DBBL|2014-Sep-01|1.51
VLCC_TD3_DBBL|2014-Sep-02|1.54
VLCC_TD3_DBBL|2014-Sep-03|1.58
VLCC_TD3_DBBL|2014-Sep-04|1.58
VLCC_TD3_DBBL|2014-Sep-05|1.58
VLCC_TD3_DBBL|2014-Sep-08|1.58
VLCC_TD3_DBBL|2014-Sep-09|1.54
VLCC_TD3_DBBL|2014-Sep-10|1.47
VLCC_TD3_DBBL|2014-Sep-11|1.43
VLCC_TD3_DBBL|2014-Sep-12|1.4
VLCC_TD3_DBBL|2014-Sep-15|1.4
VLCC_TD3_DBBL|2014-Sep-16|1.4
VLCC_TD3_DBBL|2014-Sep-17|1.4
VLCC_TD3_DBBL|2014-Sep-18|1.36
VLCC_TD3_DBBL|2014-Sep-19|1.36
VLCC_TD3_DBBL|2014-Sep-22|1.29
VLCC_TD3_DBBL|2014-Sep-23|1.29
VLCC_TD3_DBBL|2014-Sep-24|1.29
VLCC_TD3_DBBL|2014-Sep-25|1.25
VLCC_TD3_DBBL|2014-Sep-26|1.25
VLCC_TD3_DBBL|2014-Sep-29|1.29
VLCC_TD3_DBBL|2014-Sep-30|1.4
VLCC_TD3_DBBL|2014-Oct-01|1.47
VLCC_TD3_DBBL|2014-Oct-02|1.47
VLCC_TD3_DBBL|2014-Oct-03|1.51
VLCC_TD3_DBBL|2014-Oct-06|1.54
VLCC_TD3_DBBL|2014-Oct-07|1.58
VLCC_TD3_DBBL|2014-Oct-08|1.62
VLCC_TD3_DBBL|2014-Oct-09|1.65
VLCC_TD3_DBBL|2014-Oct-10|1.65
VLCC_TD3_DBBL|2014-Oct-13|1.65
VLCC_TD3_DBBL|2014-Oct-14|1.69
VLCC_TD3_DBBL|2014-Oct-15|1.65
VLCC_TD3_DBBL|2014-Oct-16|1.65
VLCC_TD3_DBBL|2014-Oct-17|1.65
VLCC_TD3_DBBL|2014-Oct-20|1.62
VLCC_TD3_DBBL|2014-Oct-21|1.62
VLCC_TD3_DBBL|2014-Oct-22|1.65
VLCC_TD3_DBBL|2014-Oct-23|1.65
VLCC_TD3_DBBL|2014-Oct-24|1.69
VLCC_TD3_DBBL|2014-Oct-27|1.87
VLCC_TD3_DBBL|2014-Oct-28|2.06
VLCC_TD3_DBBL|2014-Oct-29|2.13
VLCC_TD3_DBBL|2014-Oct-30|2.2
VLCC_TD3_DBBL|2014-Oct-31|2.13
VLCC_TD3_DBBL|2014-Nov-03|2.09
VLCC_TD3_DBBL|2014-Nov-04|2.09
VLCC_TD3_DBBL|2014-Nov-05|2.06
VLCC_TD3_DBBL|2014-Nov-06|2.06
VLCC_TD3_DBBL|2014-Nov-07|2.02
VLCC_TD3_DBBL|2014-Nov-10|2.06
VLCC_TD3_DBBL|2014-Nov-11|2.02
VLCC_TD3_DBBL|2014-Nov-12|2.02
VLCC_TD3_DBBL|2014-Nov-13|1.95
VLCC_TD3_DBBL|2014-Nov-14|1.91
VLCC_TD3_DBBL|2014-Nov-17|1.87
VLCC_TD3_DBBL|2014-Nov-18|1.84
VLCC_TD3_DBBL|2014-Nov-19|1.84
VLCC_TD3_DBBL|2014-Nov-20|1.87
VLCC_TD3_DBBL|2014-Nov-21|1.95
VLCC_TD3_DBBL|2014-Nov-24|2.02
VLCC_TD3_DBBL|2014-Nov-25|2.13
VLCC_TD3_DBBL|2014-Nov-26|2.28
VLCC_TD3_DBBL|2014-Nov-27|2.35
VLCC_TD3_DBBL|2014-Nov-28|2.43
VLCC_TD3_DBBL|2014-Dec-01|2.43
VLCC_TD3_DBBL|2014-Dec-02|2.32
VLCC_TD3_DBBL|2014-Dec-03|2.24
VLCC_TD3_DBBL|2014-Dec-04|2.2
VLCC_TD3_DBBL|2014-Dec-05|2.24
VLCC_TD3_DBBL|2014-Dec-08|2.35
VLCC_TD3_DBBL|2014-Dec-09|2.5
VLCC_TD3_DBBL|2014-Dec-10|2.57
VLCC_TD3_DBBL|2014-Dec-11|2.68
VLCC_TD3_DBBL|2014-Dec-12|2.72
VLCC_TD3_DBBL|2014-Dec-15|2.72
VLCC_TD3_DBBL|2014-Dec-16|2.9
VLCC_TD3_DBBL|2014-Dec-17|2.98
VLCC_TD3_DBBL|2014-Dec-18|2.87
VLCC_TD3_DBBL|2014-Dec-19|2.61
VLCC_TD3_DBBL|2014-Dec-22|2.5
VLCC_TD3_DBBL|2014-Dec-23|2.28
VLCC_TD3_DBBL|2014-Dec-24|2.24
VLCC_TD3_DBBL|2015-Jan-02|2.16
VLCC_TD3_DBBL|2015-Jan-05|2.16
VLCC_TD3_DBBL|2015-Jan-06|2.3
VLCC_TD3_DBBL|2015-Jan-07|2.41
VLCC_TD3_DBBL|2015-Jan-08|2.48
VLCC_TD3_DBBL|2015-Jan-09|2.52
VLCC_TD3_DBBL|2015-Jan-12|2.52
VLCC_TD3_DBBL|2015-Jan-13|2.55
VLCC_TD3_DBBL|2015-Jan-14|2.52
VLCC_TD3_DBBL|2015-Jan-15|2.52
VLCC_TD3_DBBL|2015-Jan-16|2.52
VLCC_TD3_DBBL|2015-Jan-19|2.52
VLCC_TD3_DBBL|2015-Jan-20|2.52
VLCC_TD3_DBBL|2015-Jan-21|2.52
VLCC_TD3_DBBL|2015-Jan-22|2.48
VLCC_TD3_DBBL|2015-Jan-23|2.48
VLCC_TD3_DBBL|2015-Jan-26|2.48
VLCC_TD3_DBBL|2015-Jan-27|2.44
VLCC_TD3_DBBL|2015-Jan-28|2.41
VLCC_TD3_DBBL|2015-Jan-29|2.37
VLCC_TD3_DBBL|2015-Jan-30|2.23
VLCC_TD3_DBBL|2015-Feb-02|2.19
VLCC_TD3_DBBL|2015-Feb-03|1.98
VLCC_TD3_DBBL|2015-Feb-04|1.9
VLCC_TD3_DBBL|2015-Feb-05|2.05
VLCC_TD3_DBBL|2015-Feb-06|2.19
VLCC_TD3_DBBL|2015-Feb-09|2.26
VLCC_TD3_DBBL|2015-Feb-10|2.26
VLCC_TD3_DBBL|2015-Feb-11|2.23
VLCC_TD3_DBBL|2015-Feb-12|2.19
VLCC_TD3_DBBL|2015-Feb-13|2.16
VLCC_TD3_DBBL|2015-Feb-16|2.12
VLCC_TD3_DBBL|2015-Feb-17|2.08
VLCC_TD3_DBBL|2015-Feb-18|2.05
VLCC_TD3_DBBL|2015-Feb-19|2.05
VLCC_TD3_DBBL|2015-Feb-20|2.08
VLCC_TD3_DBBL|2015-Feb-23|2.12
VLCC_TD3_DBBL|2015-Feb-24|2.08
VLCC_TD3_DBBL|2015-Feb-25|2.01
VLCC_TD3_DBBL|2015-Feb-26|1.9
VLCC_TD3_DBBL|2015-Feb-27|1.87
VLCC_TD3_DBBL|2015-Mar-02|1.83
VLCC_TD3_DBBL|2015-Mar-03|1.83
VLCC_TD3_DBBL|2015-Mar-04|1.87
VLCC_TD3_DBBL|2015-Mar-05|1.87
VLCC_TD3_DBBL|2015-Mar-06|1.83
VLCC_TD3_DBBL|2015-Mar-09|1.8
VLCC_TD3_DBBL|2015-Mar-10|1.83
VLCC_TD3_DBBL|2015-Mar-11|1.87
VLCC_TD3_DBBL|2015-Mar-12|1.87
VLCC_TD3_DBBL|2015-Mar-13|1.87
VLCC_TD3_DBBL|2015-Mar-16|2.44
VLCC_TD3_DBBL|2015-Mar-17|1.83
VLCC_TD3_DBBL|2015-Mar-18|1.8
VLCC_TD3_DBBL|2015-Mar-19|1.8
VLCC_TD3_DBBL|2015-Mar-20|1.8
VLCC_TD3_DBBL|2015-Mar-23|1.8
VLCC_TD3_DBBL|2015-Mar-24|1.8
VLCC_TD3_DBBL|2015-Mar-25|1.8
VLCC_TD3_DBBL|2015-Mar-26|1.8
VLCC_TD3_DBBL|2015-Mar-27|1.8
VLCC_TD3_DBBL|2015-Mar-30|1.76
VLCC_TD3_DBBL|2015-Mar-31|1.83
VLCC_TD3_DBBL|2015-Apr-01|1.83
VLCC_TD3_DBBL|2015-Apr-02|1.87
VLCC_TD3_DBBL|2015-Apr-07|1.83
VLCC_TD3_DBBL|2015-Apr-08|1.94
VLCC_TD3_DBBL|2015-Apr-09|2.12
VLCC_TD3_DBBL|2015-Apr-10|2.23
VLCC_TD3_DBBL|2015-Apr-13|2.23
VLCC_TD3_DBBL|2015-Apr-14|2.26
VLCC_TD3_DBBL|2015-Apr-15|2.26
VLCC_TD3_DBBL|2015-Apr-16|2.26
VLCC_TD3_DBBL|2015-Apr-17|2.26
VLCC_TD3_DBBL|2015-Apr-20|2.37
VLCC_TD3_DBBL|2015-Apr-21|2.44
VLCC_TD3_DBBL|2015-Apr-22|2.34
VLCC_TD3_DBBL|2015-Apr-23|2.3
VLCC_TD3_DBBL|2015-Apr-24|2.16
VLCC_TD3_DBBL|2015-Apr-27|2.12
VLCC_TD3_DBBL|2015-Apr-28|2.16
VLCC_TD3_DBBL|2015-Apr-29|2.16
VLCC_TD3_DBBL|2015-Apr-30|2.16
VLCC_TD3_DBBL|2015-May-01|2.16
VLCC_TD3_DBBL|2015-May-05|2.08
VLCC_TD3_DBBL|2015-May-06|2.01
VLCC_TD3_DBBL|2015-May-07|2.16
VLCC_TD3_DBBL|2015-May-08|2.23
VLCC_TD3_DBBL|2015-May-11|2.26
VLCC_TD3_DBBL|2015-May-12|2.26
VLCC_TD3_DBBL|2015-May-13|2.41
VLCC_TD3_DBBL|2015-May-14|2.52
VLCC_TD3_DBBL|2015-May-15|2.77
VLCC_TD3_DBBL|2015-May-18|2.8
VLCC_TD3_DBBL|2015-May-19|2.73
VLCC_TD3_DBBL|2015-May-20|2.8
VLCC_TD3_DBBL|2015-May-21|2.73
VLCC_TD3_DBBL|2015-May-22|2.66
VLCC_TD3_DBBL|2015-May-26|2.44
VLCC_TD3_DBBL|2015-May-27|2.34
VLCC_TD3_DBBL|2015-May-28|2.3
VLCC_TD3_DBBL|2015-May-29|2.26
VLCC_TD3_DBBL|2015-Jun-01|2.19
VLCC_TD3_DBBL|2015-Jun-02|2.19
VLCC_TD3_DBBL|2015-Jun-03|2.16
VLCC_TD3_DBBL|2015-Jun-04|2.16
